datum,povp. dnevna T [°C],max. T [°C],min. T [°C],min. T na 5cm [°C],povp. veter [m/s],oblačnost [%],povp. rel. vla. [%],povp. tlak [hPa],količina padavin [mm],višina snežne odeje [cm],višina novega snega [cm],trajanje sonca [h],močan veter,viharni veter,dež,rosenje,ploha dežja,nevihta,grmenje,bliskanje,dež, ki zmrzuje,rosenje, ki zmrzuje,iglice,sneg,zrnat sneg,ploha snega,dež s snegom,babje pšeno,ploha dežja s snegom,toča,sodra,megla,megla z vidnim nebom,ledena megla,meglica,suha motnost,talna megla,rosa,slana,poledica,poledica na tleh,ivje,trdo ivje,padavine,snežna odeja
01/01/2019,2.2,8,0,-0.8,0.3,73,80,989,0,0,0,4.9,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,ne,ne
02/01/2019,2.1,8.5,-3.5,-7.4,2.3,40,60,984,0,0,0,6.1,da,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,da,ne,ne,ne,ne,ne,ne
03/01/2019,1.6,4.6,-1.5,-6.6,2.8,37,36,989,0,0,0,6.5,da,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne
04/01/2019,-0.8,3.2,-3.9,-7.6,1.2,70,61,992,0,0,0,5.8,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,da
05/01/2019,-1.5,1.1,-3,-6.5,0.8,60,71,983,0,0,0,0,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne
06/01/2019,-0.1,6.5,-4.3,-6,1.1,40,73,985,0,0,0,7.3,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,da,ne,ne,ne,ne,ne,ne
07/01/2019,-0.6,1,-2.3,-6.2,1.1,77,81,992,0,0,0,0.2,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,da,ne
08/01/2019,-0.8,1.2,-3.2,-5.3,0.5,100,92,979,0,0,0,0,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,da,ne,ne,da,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,da,ne,ne,ne,ne,da,ne
09/01/2019,-1.1,2.6,-3.5,-2.1,0.7,80,95,970,0.2,0,0,1.3,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,da,ne,da,ne,ne,da,da,ne,ne,ne,ne,da,ne
10/01/2019,0.5,4,-3.7,-8,1.3,73,83,977,0,0,0,2.1,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,ne,ne,da,da,ne,da,ne,ne,ne,da,ne,ne,ne,ne,ne,ne
11/01/2019,-1.3,3.5,-2.8,-5.4,0.8,33,70,984,0,0,0,4.4,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,da,ne
12/01/2019,-0.9,2.6,-3.6,-6,0.3,73,74,981,0,0,0,1.8,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,ne
13/01/2019,3.4,6.9,-3.2,-1.9,0.8,83,74,972,0,0,0,5.7,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,da,ne,ne,ne,ne,ne,ne
14/01/2019,6,12.6,1.3,2.1,1.2,63,61,968,0,0,0,5.6,da,ne,ne,ne,da,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,da,ne
15/01/2019,4.1,9.1,-2.5,-4.7,2,13,48,981,0,0,0,7.9,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,da,ne
16/01/2019,5.8,9.2,-0.5,-2,2.4,93,59,982,0,0,0,2.3,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne
17/01/2019,7.4,9.1,6.2,2.4,2,93,81,976,0,0,0,0,da,ne,da,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne
18/01/2019,1.5,7.6,0.5,0,0.8,93,93,981,25.6,0,0,0,ne,ne,da,da,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,da,ne,ne,ne,ne,da,ne,ne,da,ne,ne,ne,ne,ne,ne,ne,ne,da,da
19/01/2019,0.9,1.3,0.1,-0.3,1.7,100,79,982,19.3,5,5,0,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,da
20/01/2019,-0.2,3.5,-3,-2,0.6,57,79,980,0,5,0,5.2,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,ne,ne,ne,ne,da
21/01/2019,-0.1,1,-1,-2.5,2,100,77,984,0,5,0,0,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,ne,ne,ne,ne,da
22/01/2019,-1.2,1.2,-2.7,-3.8,2.1,93,83,975,0.1,5,0,0,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,ne,ne,ne,da,da
23/01/2019,-2.4,-1.5,-2.7,-3.2,0.4,100,86,965,0.4,6,1,0,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,ne,ne,ne,da,da
24/01/2019,-0.6,0.4,-2.5,-3.1,1,97,82,969,1.6,9,3,0,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,ne,ne,ne,da,da
25/01/2019,-3.1,0,-4.8,-11.1,1,43,80,975,0,8,0,4.2,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,ne,ne,ne,ne,da
26/01/2019,-4,0.2,-8.3,-11,0.3,60,77,976,0,8,0,3.7,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,ne,ne,ne,ne,da
27/01/2019,-0.9,1.5,-6.6,-13.5,0.5,83,83,966,0,7,0,1.8,ne,ne,da,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,ne,ne,ne,ne,da
28/01/2019,2,3.2,0.5,0.2,1.2,100,93,962,9.6,4,0,0,ne,ne,da,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,ne,ne,ne,da,da
29/01/2019,2.2,5.6,0,-0.5,1,77,84,971,9.3,4,0,3.1,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,da,ne,ne,ne,da,da
30/01/2019,1,3.6,0,-0.1,0.6,83,76,966,0,2,0,1.9,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da
31/01/2019,0.3,1.6,-2,-5.6,0.2,93,86,968,0,1,0,0,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,ne,ne,ne,ne,da
01/02/2019,1.7,2.6,-0.4,-3.5,0.5,100,95,966,1.7,2,1,0,ne,ne,da,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,da,ne,ne,ne,ne,da,ne,ne,da,ne,ne,ne,ne,ne,ne,ne,ne,da,da
02/02/2019,6.1,7.6,2,1.6,0.8,100,99,964,21,0,0,0,ne,ne,da,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,da,ne,ne,ne,ne,ne,ne,ne,ne,da,ne
03/02/2019,6.8,11.7,4.9,2.5,1.5,93,89,970,44.7,0,0,2.2,ne,ne,da,ne,da,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,ne,ne,ne,da,ne
04/02/2019,3.7,8.2,2.7,2.2,1.6,83,77,991,11.9,0,0,4.7,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne
05/02/2019,2.2,4.6,1.3,0.1,1.1,73,72,992,0,0,0,0,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne
06/02/2019,1.3,8.1,-4,-6.8,0.8,10,76,991,0,0,0,6.9,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,da,ne,ne,ne,ne,ne,ne
07/02/2019,0.4,6.7,-4.8,-9,0.5,60,82,985,0,0,0,3.3,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,da,ne,da,ne,ne,ne,da,ne,ne,ne,ne,ne,ne
08/02/2019,2.2,8.2,-1.2,-1.8,0.6,50,77,986,0,0,0,4.2,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,da,ne,ne,ne,ne,ne,ne
09/02/2019,5.2,11.3,-2.7,-7,1.6,67,72,983,0,0,0,5.5,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,da,da,ne,ne,ne,ne,ne,ne
10/02/2019,4.9,7.1,1.5,-2.8,0.6,100,91,977,0,0,0,0,da,ne,da,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne
11/02/2019,4.3,9.3,2.9,2,1.4,87,88,975,18.1,0,0,0.4,da,ne,da,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,da,ne,ne,ne,ne,ne,da,ne
12/02/2019,3.9,11.2,-1.4,-6.4,1,23,54,989,0.1,0,0,7.4,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,da,ne,ne,ne,ne,da,ne
13/02/2019,2.6,10.4,-3.2,-8.4,0.4,10,62,999,0,0,0,8.5,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,da,ne,ne,ne,ne,ne,ne
14/02/2019,4.2,13.4,-1.7,-6.8,0.3,23,69,999,0,0,0,7.1,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,da,ne,ne,ne,ne,ne,ne
15/02/2019,4.3,12,-1.7,-4.5,1,20,74,997,0,0,0,8.5,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,da,ne,ne,ne,ne,ne,ne
16/02/2019,4.1,13.3,-2.5,-3,0.2,40,74,996,0,0,0,7.5,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,da,ne,da,ne,ne,da,da,ne,ne,ne,ne,ne,ne
17/02/2019,5.2,16.3,-2.3,-8.4,0,7,68,992,0,0,0,8.3,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,da,ne,ne,ne,ne,ne,ne
18/02/2019,6.1,16,-1.8,-7.8,0,3,65,987,0,0,0,8.4,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,da,ne,ne,ne,ne,ne,ne
19/02/2019,7,15,-1.1,-6.5,2.5,7,65,985,0,0,0,8.7,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,da,ne,ne,ne,ne,ne,ne,ne
20/02/2019,6.9,14.1,-0.6,-6,0.5,47,70,988,0,0,0,7.8,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,da,da,ne,ne,ne,ne,ne,ne
21/02/2019,7.6,14.3,1,-4.7,0.2,47,66,991,0,0,0,8.5,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,da,da,ne,ne,ne,ne,ne,ne
22/02/2019,9.1,17,1.8,-2.7,2.7,50,65,989,0,0,0,5.5,da,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,da,ne,ne,ne,ne,ne,ne
23/02/2019,1.1,8.7,-1.5,-3,5,3,32,1001,0,0,0,9,da,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne
24/02/2019,2.1,7.3,-4.5,-10.8,0.8,57,41,1002,0,0,0,6.8,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,da,ne,ne,ne,ne,ne,ne
25/02/2019,5.3,12.5,0.3,-3.6,0.5,60,51,998,0,0,0,7.1,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne
26/02/2019,10.9,17.5,0.7,-4.8,0.6,70,50,992,0,0,0,6,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,da,ne
27/02/2019,8.1,16.5,2,-4.3,0.4,10,54,990,0,0,0,9.2,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne
28/02/2019,10.2,19,0,-5.2,3.3,23,50,981,0,0,0,9,da,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,ne
01/03/2019,9.5,14.9,1.1,-2,0.9,57,56,977,0,0,0,4,ne,ne,da,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,ne
02/03/2019,9.4,15.5,1.5,-3,0.6,63,62,980,0.2,0,0,3.8,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,da,ne
03/03/2019,9.9,17.1,2.4,-3.6,0.2,30,57,984,0,0,0,8.5,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,da,ne,ne,ne,ne,ne,ne
04/03/2019,9.9,15.1,3.6,-1.2,3.1,83,63,973,0,0,0,5.9,da,ne,da,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne
05/03/2019,8.9,14.2,3.8,-0.9,1.7,43,76,977,4,0,0,6.2,ne,ne,da,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,ne,ne,ne,da,ne
06/03/2019,8.8,15,1.3,-3.6,1.5,47,71,982,0,0,0,6,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,da,ne,ne,ne,ne,ne,ne
07/03/2019,12.8,15.6,9.2,5.2,1.9,90,69,976,0,0,0,2,da,ne,da,da,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne
08/03/2019,12,17.1,10.2,3.7,2,50,60,982,0.1,0,0,9.7,da,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,da,ne
09/03/2019,11.4,16.5,5.4,0.3,3,70,63,985,0,0,0,8.7,da,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,ne,ne
10/03/2019,11.2,13,8.3,3,1.8,80,69,980,0,0,0,0,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne
11/03/2019,3.9,12,2.3,4.6,1.1,93,88,980,0,0,0,0.2,ne,ne,da,ne,da,da,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,ne,ne
12/03/2019,6,12,0.5,0.5,1.6,40,61,986,8.8,0,0,8.1,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,da,ne,ne,da,ne,ne,ne,ne,ne,da,ne
13/03/2019,5.6,11.2,1.6,-3.3,1,93,66,978,0,0,0,1.8,ne,ne,da,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,ne
14/03/2019,7.2,13.1,1.4,-1.6,1.6,50,63,975,1.8,0,0,5.7,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,da,ne,da,ne,ne,ne,ne,ne,ne,ne,ne,da,ne
15/03/2019,9.7,16,0.7,-2.5,5.4,47,60,975,0,0,0,7.7,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,ne
16/03/2019,11.1,17.3,3.9,2.3,3.1,60,68,978,0,0,0,2.3,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,ne,ne
17/03/2019,12.3,16.2,9.4,7,3.1,90,70,978,0,0,0,0.8,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne
18/03/2019,4.8,12.3,0.9,4.4,1,100,88,982,0.2,0,0,0,da,ne,da,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,da,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,ne,ne,ne,da,da
19/03/2019,5.5,8,2.8,2,2.2,90,77,990,15.6,0,0,0,ne,ne,da,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne
20/03/2019,5.7,11,1.6,-2.3,2.2,20,59,996,0.2,0,0,10.5,da,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,da,ne
21/03/2019,7,14,-0.5,-3,1.5,20,55,998,0,0,0,10.6,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,da,ne,ne,ne,ne,ne,ne
22/03/2019,9.1,18.1,-0.2,-7.6,0.8,20,57,995,0,0,0,10.6,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,ne
23/03/2019,11.5,20.6,1.8,-4.3,0.6,0,56,991,0,0,0,11.4,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,ne
24/03/2019,13.7,23.3,3.4,-3.1,1,3,52,985,0,0,0,11.6,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,ne
25/03/2019,7.1,17.3,3.8,-0.9,1.1,40,75,979,0,0,0,3.6,da,ne,da,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,ne,ne
26/03/2019,7.7,12.6,2.6,1.5,2.6,30,61,987,17,0,0,10.3,da,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,da,ne
27/03/2019,5.9,10.5,0.6,-5,1.3,70,64,992,0,0,0,0,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,da,ne,ne,ne,ne,ne,ne
28/03/2019,8,13.5,1.8,-4,2.4,63,62,995,0,0,0,9.4,da,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,ne,ne
29/03/2019,10.4,15.8,6.5,3,1.3,40,59,995,0,0,0,8.9,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,ne,da,ne,ne,ne,ne,ne,ne,ne
